log_no_quest_id,gid,cid,log_ts,aid,a_detail,uid,vid,sessionid,session_seqid,client_ts,multiplayer_uid,multiplayer_seqid
1582,202107,5,1622518122,3,[],2B1EB731-AE78-9C09-3CBF-4EF3D7DEE618,1,DE4B9F90-4AEC-BC92-4384-829D81D68D1C,2,1622518122995,NULL,0
1583,202107,5,1622518122,4,[],2B1EB731-AE78-9C09-3CBF-4EF3D7DEE618,1,DE4B9F90-4AEC-BC92-4384-829D81D68D1C,1,1622518122993,NULL,0
1584,202107,5,1622518992,4,[],BF39A47D-DCD9-05A0-7E3A-0E944C0A456F,1,FF2A6B8E-CEE3-812D-1BA9-D0E9E5CE33DA,1,1622518992314,NULL,0
1585,202107,5,1622518992,2,[],BF39A47D-DCD9-05A0-7E3A-0E944C0A456F,1,FF2A6B8E-CEE3-812D-1BA9-D0E9E5CE33DA,2,1622518992316,NULL,0
1586,202107,5,1622519164,5,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,919E6D2B-1C69-B024-0255-4E87E61F7A00,1,1622526355670,NULL,0
1587,202107,5,1622519164,2,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,919E6D2B-1C69-B024-0255-4E87E61F7A00,2,1622526355674,NULL,0
1588,202107,5,1622519180,5,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,DD242201-BB9F-CF24-A4A1-E3A3BB785F1F,1,1622526371932,NULL,0
1589,202107,5,1622519180,2,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,DD242201-BB9F-CF24-A4A1-E3A3BB785F1F,2,1622526371935,NULL,0
1590,202107,5,1622519453,4,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,E5B9CA6F-E800-A0AF-9708-87F71B6DBD5B,1,1622526644794,NULL,0
1591,202107,5,1622519453,3,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,E5B9CA6F-E800-A0AF-9708-87F71B6DBD5B,2,1622526644797,NULL,0
1592,202107,5,1622519607,4,[],7613B700-3A7E-91B2-AD72-084BF017C8BA,1,C148F514-446D-D969-DBC2-77ACF894B486,1,1622519606867,NULL,0
1593,202107,5,1622519607,3,[],7613B700-3A7E-91B2-AD72-084BF017C8BA,1,C148F514-446D-D969-DBC2-77ACF894B486,2,1622519606870,NULL,0
1594,202107,5,1622519753,4,[],3F4A9421-A0E5-BB89-A45E-7844115138A8,1,EB8705C6-1334-CC85-6D92-8A4940B4978C,1,1622519752130,NULL,0
1595,202107,5,1622519753,3,[],3F4A9421-A0E5-BB89-A45E-7844115138A8,1,EB8705C6-1334-CC85-6D92-8A4940B4978C,2,1622519752131,NULL,0
1596,202107,5,1622520695,5,[],197D35D3-D57E-4E51-2BBD-0C31CDA1840A,1,2ED346C1-02F3-2707-2501-8D6B6933BAA8,1,1622520695768,NULL,0
1597,202107,5,1622520696,2,[],197D35D3-D57E-4E51-2BBD-0C31CDA1840A,1,2ED346C1-02F3-2707-2501-8D6B6933BAA8,2,1622520695769,NULL,0
1598,202107,5,1622520809,5,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,F1C3367F-9999-1F81-4428-6AE92F62DFCB,1,1622528000843,NULL,0
1599,202107,5,1622520809,2,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,F1C3367F-9999-1F81-4428-6AE92F62DFCB,2,1622528000847,NULL,0
1600,202107,5,1622521132,5,[],37FE4579-6228-AE9C-FF86-00648189935E,1,20FE11EE-55B6-5947-4E12-D44DC83CC8B7,1,1622521132278,NULL,0
1601,202107,5,1622521132,2,[],37FE4579-6228-AE9C-FF86-00648189935E,1,20FE11EE-55B6-5947-4E12-D44DC83CC8B7,2,1622521132280,NULL,0
1602,202107,5,1622521492,5,[],A58E8B54-21D4-0AB4-219F-D010AC915F69,1,C2A2802A-88C6-3288-63A8-4FA0FA987CB5,1,1622521490086,NULL,0
1603,202107,5,1622521492,2,[],A58E8B54-21D4-0AB4-219F-D010AC915F69,1,C2A2802A-88C6-3288-63A8-4FA0FA987CB5,2,1622521490090,NULL,0
1604,202107,5,1622522351,5,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,F1C3367F-9999-1F81-4428-6AE92F62DFCB,3323,1622529542995,NULL,0
1605,202107,5,1622522351,2,[],2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,1,F1C3367F-9999-1F81-4428-6AE92F62DFCB,3324,1622529542997,NULL,0
1606,202107,5,1622522719,4,[],5CF97287-01FE-1C68-24F4-3F4A2565B1D6,1,0635FEB3-277C-1164-DFF8-B82A827306E3,1,1622522718369,NULL,0
1607,202107,5,1622522719,3,[],5CF97287-01FE-1C68-24F4-3F4A2565B1D6,1,0635FEB3-277C-1164-DFF8-B82A827306E3,2,1622522718375,NULL,0
1608,202107,5,1622524620,2,[],5546FF33-8159-8DCE-F333-2017B8600C53,1,30A3260D-A798-8254-C276-0948C5577069,2,1622524619798,NULL,0
1609,202107,5,1622524620,4,[],5546FF33-8159-8DCE-F333-2017B8600C53,1,30A3260D-A798-8254-C276-0948C5577069,1,1622524619797,NULL,0
1610,202107,5,1622525165,5,[],8DE9E0F4-DC99-511C-E0F8-53472074B1E2,1,213929A1-B752-A37A-BF1C-8517E3672D6D,1,1622525164677,NULL,0
1611,202107,5,1622525165,2,[],8DE9E0F4-DC99-511C-E0F8-53472074B1E2,1,213929A1-B752-A37A-BF1C-8517E3672D6D,2,1622525164678,NULL,0
1612,202107,5,1622525348,4,[],91B77245-5D74-C31D-C0A0-84886123039D,1,4325FFC8-E32C-8F45-0906-CE34DCBC7901,1,1622525348499,NULL,0
1613,202107,5,1622525348,2,[],91B77245-5D74-C31D-C0A0-84886123039D,1,4325FFC8-E32C-8F45-0906-CE34DCBC7901,2,1622525348500,NULL,0
1614,202107,5,1622526037,4,[],BD4B82A0-63BF-12B5-7FF0-1498B03E5434,1,56F07127-7CF4-251E-F887-DEA3BC0E9C9B,1,1622526416668,NULL,0
1615,202107,5,1622526037,3,[],BD4B82A0-63BF-12B5-7FF0-1498B03E5434,1,56F07127-7CF4-251E-F887-DEA3BC0E9C9B,2,1622526416670,NULL,0
1616,202107,5,1622526224,5,[],BBB94F46-F473-6700-A0AF-66F2E5D72E67,1,FFBE775D-97DC-0365-1F93-C18D2741CFA7,1,1622526223755,NULL,0
1617,202107,5,1622526224,2,[],BBB94F46-F473-6700-A0AF-66F2E5D72E67,1,FFBE775D-97DC-0365-1F93-C18D2741CFA7,2,1622526223756,NULL,0
1618,202107,5,1622527386,2,[],A5335264-3E1E-2E28-9B25-5A923742A6D8,1,93668F4B-58DD-78E2-3A99-D2A1E4869AEA,2,1622527386799,NULL,0
1619,202107,5,1622527386,5,[],A5335264-3E1E-2E28-9B25-5A923742A6D8,1,93668F4B-58DD-78E2-3A99-D2A1E4869AEA,1,1622527386798,NULL,0
1620,202107,5,1622528482,4,[],759C632F-C481-68A3-6344-6A7E40DFE960,1,AB8BFF45-6E28-6B40-5C81-3040FB423F9C,1,1622528482353,NULL,0
1621,202107,5,1622528482,3,[],759C632F-C481-68A3-6344-6A7E40DFE960,1,AB8BFF45-6E28-6B40-5C81-3040FB423F9C,2,1622528482353,NULL,0
1622,202107,5,1622528697,3,[],033CD307-2538-7AA5-E499-9846BA4BBDBE,1,94A23382-1BCB-3998-6D79-AFFC76ECEFB3,2,1622528697035,NULL,0
1623,202107,5,1622528697,4,[],033CD307-2538-7AA5-E499-9846BA4BBDBE,1,94A23382-1BCB-3998-6D79-AFFC76ECEFB3,1,1622528697034,NULL,0
1624,202107,5,1622528746,4,[],77CA85EB-DA73-03D1-FA64-DFE02AA91330,1,D0F8B6DA-07EE-3EA8-BC5A-67A38C2F2231,1,1622528745275,NULL,0
1625,202107,5,1622528746,3,[],77CA85EB-DA73-03D1-FA64-DFE02AA91330,1,D0F8B6DA-07EE-3EA8-BC5A-67A38C2F2231,2,1622528745276,NULL,0
1626,202107,5,1622531580,4,[],979DAC98-88CD-0981-D214-8982D459E000,1,C073A246-D4EB-083E-EA74-527B25BB386C,1,1622531578244,NULL,0
1627,202107,5,1622531580,3,[],979DAC98-88CD-0981-D214-8982D459E000,1,C073A246-D4EB-083E-EA74-527B25BB386C,2,1622531578246,NULL,0
1628,202107,5,1622532031,2,[],1A86D083-7FBA-708C-B4C1-F980B2119257,1,AAE83F9F-38E5-3F8B-A464-ED763957253A,2,1622532031055,NULL,0
1629,202107,5,1622532031,4,[],1A86D083-7FBA-708C-B4C1-F980B2119257,1,AAE83F9F-38E5-3F8B-A464-ED763957253A,1,1622532031053,NULL,0
1630,202107,5,1622532450,2,[],519496DC-EB95-43ED-8A18-EE7698B6C153,1,138F2910-5E05-3CF5-E686-2A0BF37CF3FA,2,1622532449394,NULL,0
1631,202107,5,1622532450,4,[],519496DC-EB95-43ED-8A18-EE7698B6C153,1,138F2910-5E05-3CF5-E686-2A0BF37CF3FA,1,1622532449392,NULL,0
1632,202107,5,1622533691,4,[],A327C15E-128D-129C-D250-A7F0E6C271B5,1,6E13E963-A47E-B67D-A309-9716CAA73823,1,1622533691364,NULL,0
1633,202107,5,1622533691,2,[],A327C15E-128D-129C-D250-A7F0E6C271B5,1,6E13E963-A47E-B67D-A309-9716CAA73823,2,1622533691365,NULL,0
1634,202107,5,1622534270,4,[],231F0E13-2CAC-0122-A631-4BD2E2505945,1,7409F959-1891-370C-EDE0-52606FED9F1D,1,1622534270162,NULL,0
1635,202107,5,1622534270,3,[],231F0E13-2CAC-0122-A631-4BD2E2505945,1,7409F959-1891-370C-EDE0-52606FED9F1D,2,1622534270164,NULL,0
1636,202107,5,1622534831,4,[],0506748A-C775-ADE3-CA43-9B0DFF77E99C,1,5FE0FAA7-4644-B80A-036A-CCB76CE6A802,1,1622534831001,NULL,0
1637,202107,5,1622534831,2,[],0506748A-C775-ADE3-CA43-9B0DFF77E99C,1,5FE0FAA7-4644-B80A-036A-CCB76CE6A802,2,1622534831002,NULL,0
1638,202107,5,1622535563,3,[],E1EE50F8-541D-2FDB-B376-FBFD12ABB915,1,34917B0C-14EE-180E-BEF6-E1ACA3A9B826,2,1622535563080,NULL,0
1639,202107,5,1622535563,4,[],E1EE50F8-541D-2FDB-B376-FBFD12ABB915,1,34917B0C-14EE-180E-BEF6-E1ACA3A9B826,1,1622535563079,NULL,0
1640,202107,5,1622536148,2,[],D6BA18D0-6259-543D-B040-C61D01E3821D,1,93C69A6C-3FB5-4174-AEB0-E6416AC4FC3A,2,1622536148434,NULL,0
1641,202107,5,1622536148,4,[],D6BA18D0-6259-543D-B040-C61D01E3821D,1,93C69A6C-3FB5-4174-AEB0-E6416AC4FC3A,1,1622536148433,NULL,0
1642,202107,5,1622536540,4,[],5C39B073-E118-4FF2-FC6C-8D674EDB3316,1,53261601-7616-77D9-A2F3-6C66033A5C1D,1,1622536541339,NULL,0
1643,202107,5,1622536540,3,[],5C39B073-E118-4FF2-FC6C-8D674EDB3316,1,53261601-7616-77D9-A2F3-6C66033A5C1D,2,1622536541340,NULL,0
1644,202107,5,1622536818,4,[],3CCC2C7E-2CD0-440B-AD96-7D3CA49BA45F,1,551FFD0E-59BD-3728-A04D-FFEDB4217677,1,1622536818442,NULL,0
1645,202107,5,1622536818,2,[],3CCC2C7E-2CD0-440B-AD96-7D3CA49BA45F,1,551FFD0E-59BD-3728-A04D-FFEDB4217677,2,1622536818443,NULL,0
1646,202107,5,1622537526,5,[],89A7E43D-87E9-7A12-2945-970479EB64FF,1,498D9F88-8698-E1BD-436B-C33332322B6E,1,1622537526524,NULL,0
1647,202107,5,1622537526,2,[],89A7E43D-87E9-7A12-2945-970479EB64FF,1,498D9F88-8698-E1BD-436B-C33332322B6E,2,1622537526525,NULL,0
1648,202107,5,1622539505,2,[],14E6138C-08A9-F173-AA4D-FA6F80178E34,1,047B07A9-425F-31C1-B862-2256369BB929,2,1622539505649,NULL,0
1649,202107,5,1622539505,4,[],14E6138C-08A9-F173-AA4D-FA6F80178E34,1,047B07A9-425F-31C1-B862-2256369BB929,1,1622539505649,NULL,0
1650,202107,5,1622540404,5,[],3DC52A99-FAF1-4C8C-0268-5EC27B2A6767,1,103BFD0A-8740-B682-7E4F-73DA04BB9072,1,1622540404558,NULL,0
1651,202107,5,1622540404,2,[],3DC52A99-FAF1-4C8C-0268-5EC27B2A6767,1,103BFD0A-8740-B682-7E4F-73DA04BB9072,2,1622540404559,NULL,0
1652,202107,5,1622541607,5,[],A8B57E0E-FFB3-AC6A-5A92-C6A9192BE0CC,1,7477594B-B487-DE5F-157C-170736543EB9,1,1622541607308,NULL,0
1653,202107,5,1622541607,2,[],A8B57E0E-FFB3-AC6A-5A92-C6A9192BE0CC,1,7477594B-B487-DE5F-157C-170736543EB9,2,1622541607309,NULL,0
1654,202107,5,1622541656,4,[],0A03C159-3744-7505-CD7C-C4B32274CBB8,1,134F1BAE-3B95-2504-C26E-49BD724EA91C,1,1622541656717,NULL,0
1655,202107,5,1622541656,2,[],0A03C159-3744-7505-CD7C-C4B32274CBB8,1,134F1BAE-3B95-2504-C26E-49BD724EA91C,2,1622541656718,NULL,0
1656,202107,5,1622542235,4,[],8E9947B2-BFB5-87B8-46A4-85CCBF8F8F3C,1,9997F3E0-EF15-6999-01B1-FF462ACDB93A,1,1622542235383,NULL,0
1657,202107,5,1622542235,3,[],8E9947B2-BFB5-87B8-46A4-85CCBF8F8F3C,1,9997F3E0-EF15-6999-01B1-FF462ACDB93A,2,1622542235385,NULL,0
1658,202107,5,1622542361,5,[],9A7FC4DB-99B2-95C7-CAF4-3BAD9600815D,1,4DBA85CC-1155-D32B-0DFD-035F3BFE50CD,1,1622542361171,NULL,0
1659,202107,5,1622542361,2,[],9A7FC4DB-99B2-95C7-CAF4-3BAD9600815D,1,4DBA85CC-1155-D32B-0DFD-035F3BFE50CD,2,1622542361172,NULL,0
1660,202107,5,1622542495,5,[],AE4F43F3-C2C1-0E35-1A07-E0DE6D06F41C,1,304F7614-F274-8AC4-642E-A38BACA685AF,1,1622542494933,NULL,0
1661,202107,5,1622542495,2,[],AE4F43F3-C2C1-0E35-1A07-E0DE6D06F41C,1,304F7614-F274-8AC4-642E-A38BACA685AF,2,1622542494934,NULL,0
1662,202107,5,1622542741,2,[],A7E22D50-203A-67D6-D36F-AA8E58D34CB2,1,63B39F57-F020-7E5A-27EE-6683530F5456,2,1622542379838,NULL,0
1663,202107,5,1622542741,4,[],A7E22D50-203A-67D6-D36F-AA8E58D34CB2,1,63B39F57-F020-7E5A-27EE-6683530F5456,1,1622542379837,NULL,0
1664,202107,5,1622543520,5,[],03398492-D46D-06E5-280B-2B4D49446BAF,1,34D99944-2D36-D60E-33C6-557A694A0D83,1,1622543520872,NULL,0
1665,202107,5,1622543520,2,[],03398492-D46D-06E5-280B-2B4D49446BAF,1,34D99944-2D36-D60E-33C6-557A694A0D83,2,1622543520873,NULL,0
1666,202107,5,1622544365,3,[],2BAB07C4-77D4-4ACE-67F2-C3107EEEEF53,1,A08E453A-80B4-A49A-B57B-2E931F6DF256,2,1622544363099,NULL,0
1667,202107,5,1622544365,4,[],2BAB07C4-77D4-4ACE-67F2-C3107EEEEF53,1,A08E453A-80B4-A49A-B57B-2E931F6DF256,1,1622544363098,NULL,0
1668,202107,5,1622544488,4,[],42B844D5-8886-763C-EA7C-FD9E1D2232D5,1,48C83573-D80E-3B9F-4D5E-76D644EA10AF,1,1622544488799,NULL,0
1669,202107,5,1622544488,2,[],42B844D5-8886-763C-EA7C-FD9E1D2232D5,1,48C83573-D80E-3B9F-4D5E-76D644EA10AF,2,1622544488800,NULL,0
1670,202107,5,1622544707,5,[],A7A9F5F7-578E-7B1C-9484-3EE8F7F1BECD,1,A9E3B7EA-C072-217F-EBB7-D0A47037639E,1,1622544708085,NULL,0
1671,202107,5,1622544707,2,[],A7A9F5F7-578E-7B1C-9484-3EE8F7F1BECD,1,A9E3B7EA-C072-217F-EBB7-D0A47037639E,2,1622544708086,NULL,0
1672,202107,5,1622545960,5,[],4F7598A0-B00C-57FD-7389-CDDC4B55ABB7,1,A9778A2D-6A0F-3A1D-0F89-37CD77578E9D,1,1622545960159,NULL,0
1673,202107,5,1622545960,2,[],4F7598A0-B00C-57FD-7389-CDDC4B55ABB7,1,A9778A2D-6A0F-3A1D-0F89-37CD77578E9D,2,1622545960160,NULL,0
1674,202107,5,1622546861,2,[],A4831373-8DF5-9CAE-86F1-6A93E7C52933,1,43D29B9F-EF16-B4A9-1D45-6B8D8B218743,2,1622546861758,NULL,0
1675,202107,5,1622546861,5,[],A4831373-8DF5-9CAE-86F1-6A93E7C52933,1,43D29B9F-EF16-B4A9-1D45-6B8D8B218743,1,1622546861758,NULL,0
1676,202107,5,1622546903,5,[],5C4B7C34-FF90-368C-5D2F-97EC2656FF86,1,9645A756-6300-EF87-6E0C-F90288FAB1B0,1,1622546904328,NULL,0
1677,202107,5,1622546903,2,[],5C4B7C34-FF90-368C-5D2F-97EC2656FF86,1,9645A756-6300-EF87-6E0C-F90288FAB1B0,2,1622546904333,NULL,0
1678,202107,5,1622547487,2,[],CE59684F-75D3-404B-8CD4-82B4C6CBD772,1,8FFA9A0B-EFE3-A3F4-6D82-D3C405DCF6C1,2,1622547486511,NULL,0
1679,202107,5,1622547487,4,[],CE59684F-75D3-404B-8CD4-82B4C6CBD772,1,8FFA9A0B-EFE3-A3F4-6D82-D3C405DCF6C1,1,1622547486510,NULL,0
1680,202107,5,1622547598,5,[],2746F847-08E3-6D16-A586-4E245CB9D309,1,62C54E89-5CE6-1784-406A-49772C71DD04,1,1622547598816,NULL,0
1681,202107,5,1622547598,2,[],2746F847-08E3-6D16-A586-4E245CB9D309,1,62C54E89-5CE6-1784-406A-49772C71DD04,2,1622547598819,NULL,0
1682,202107,5,1622547638,4,[],BC841F55-4360-003B-42BD-099A7981EC0D,1,4BF6F5D5-40A4-CD16-6FBF-3376A107555A,1,1622547638165,NULL,0
1683,202107,5,1622547638,3,[],BC841F55-4360-003B-42BD-099A7981EC0D,1,4BF6F5D5-40A4-CD16-6FBF-3376A107555A,2,1622547638166,NULL,0
1684,202107,5,1622547769,2,[],BC841F55-4360-003B-42BD-099A7981EC0D,1,D6F88558-C888-DBC0-5FD5-D6E90D2AF024,2,1622547769184,NULL,0
1685,202107,5,1622547769,5,[],BC841F55-4360-003B-42BD-099A7981EC0D,1,D6F88558-C888-DBC0-5FD5-D6E90D2AF024,1,1622547769183,NULL,0
1686,202107,5,1622547853,4,[],9EEEA6F5-786C-D111-A29E-7C7A9FBFE79B,1,NULL,1,1622547849543,NULL,0
1687,202107,5,1622547853,2,[],9EEEA6F5-786C-D111-A29E-7C7A9FBFE79B,1,NULL,2,1622547849544,NULL,0
1688,202107,5,1622547938,4,[],0D8630E6-B323-E42D-D2C4-91212D902F27,1,F99398D8-D0F1-1A1D-1747-DA031EF0DABA,1,1622547937850,NULL,0
1689,202107,5,1622547938,2,[],0D8630E6-B323-E42D-D2C4-91212D902F27,1,F99398D8-D0F1-1A1D-1747-DA031EF0DABA,2,1622547937852,NULL,0
1690,202107,5,1622548670,4,[],27801DEC-6538-788F-1E53-35537BD015A5,1,62F4980D-6608-A46A-193C-DBCB756575CA,1,1622548669991,NULL,0
1691,202107,5,1622548670,2,[],27801DEC-6538-788F-1E53-35537BD015A5,1,62F4980D-6608-A46A-193C-DBCB756575CA,2,1622548669994,NULL,0
1692,202107,5,1622548975,4,[],23962816-88E4-BB25-B064-B9C41B7124D9,1,0C35400D-42D3-B898-41AA-A7AE1EF23AFA,1,1622548975112,NULL,0
1693,202107,5,1622548975,3,[],23962816-88E4-BB25-B064-B9C41B7124D9,1,0C35400D-42D3-B898-41AA-A7AE1EF23AFA,2,1622548975113,NULL,0
1694,202107,5,1622549638,4,[],D121FD06-24B5-26F6-FDD0-558DA22DE392,1,C331ACDB-B785-5440-9801-C1C7B7C20B2D,1,1622549638062,NULL,0
1695,202107,5,1622549638,2,[],D121FD06-24B5-26F6-FDD0-558DA22DE392,1,C331ACDB-B785-5440-9801-C1C7B7C20B2D,2,1622549638063,NULL,0
1696,202107,5,1622549645,2,[],4E8D7A46-A007-951B-476A-AA14A92AC500,1,A6C5E77D-6E3D-787D-DFCA-ACDF4EE7E9FE,2,1622549644964,NULL,0
1697,202107,5,1622549645,5,[],4E8D7A46-A007-951B-476A-AA14A92AC500,1,A6C5E77D-6E3D-787D-DFCA-ACDF4EE7E9FE,1,1622549644963,NULL,0
1698,202107,5,1622550446,4,[],B859682A-FE46-FC52-6357-6673F3B6D9D8,1,F63C0403-7210-5F47-063E-BE5774F44CF5,1,1622550445468,NULL,0
1699,202107,5,1622550446,2,[],B859682A-FE46-FC52-6357-6673F3B6D9D8,1,F63C0403-7210-5F47-063E-BE5774F44CF5,2,1622550445469,NULL,0
1700,202107,5,1622551255,4,[],D526704E-53B4-2C54-B0F7-41CE1F86DE14,1,64543468-A7EA-C587-0BE2-E3DF269394C6,1,1622551254453,NULL,0
1701,202107,5,1622551255,3,[],D526704E-53B4-2C54-B0F7-41CE1F86DE14,1,64543468-A7EA-C587-0BE2-E3DF269394C6,2,1622551254455,NULL,0
1702,202107,5,1622551354,4,[],0500D8BF-CC5C-E9C8-4A6A-19CE5AD6D669,1,838FAEE3-0437-AA02-6C98-34113D102515,1,1622551354020,NULL,0
1703,202107,5,1622551354,3,[],0500D8BF-CC5C-E9C8-4A6A-19CE5AD6D669,1,838FAEE3-0437-AA02-6C98-34113D102515,2,1622551354021,NULL,0
1704,202107,5,1622553400,4,[],FA571470-B99B-C5B7-422A-02A541349C4B,1,1F30A252-504B-D4B0-2F95-EAB248D3EED7,1,1622553393542,NULL,0
1705,202107,5,1622553400,2,[],FA571470-B99B-C5B7-422A-02A541349C4B,1,1F30A252-504B-D4B0-2F95-EAB248D3EED7,2,1622553393547,NULL,0
1706,202107,5,1622554858,2,[],C94AA656-478F-7AA0-3C09-C95325A5F4DF,1,56C78C99-CBE3-CFF3-3020-0EEE80A121D8,2,1622554857742,NULL,0
1707,202107,5,1622554858,5,[],C94AA656-478F-7AA0-3C09-C95325A5F4DF,1,56C78C99-CBE3-CFF3-3020-0EEE80A121D8,1,1622554857741,NULL,0
1708,202107,5,1622555051,4,[],6CAD4962-A5A9-9E23-F4DE-95E789581013,1,A76ADE19-B4EA-135E-4775-783884BEDDE2,1,1622555051228,NULL,0
1709,202107,5,1622555051,3,[],6CAD4962-A5A9-9E23-F4DE-95E789581013,1,A76ADE19-B4EA-135E-4775-783884BEDDE2,2,1622555051229,NULL,0
1710,202107,5,1622555450,4,[],0C77C666-9988-E3E9-2388-690777B504D1,1,39E2662F-6AC1-20E3-CF82-1DF48DBCB676,1,1622555450275,NULL,0
1711,202107,5,1622555450,2,[],0C77C666-9988-E3E9-2388-690777B504D1,1,39E2662F-6AC1-20E3-CF82-1DF48DBCB676,2,1622555450276,NULL,0
1712,202107,5,1622555709,3,[],476397C6-6FD9-7E4F-4E83-56B52B10BF7B,1,02BDA016-7C03-FE34-5D52-BAFB76A52270,2,1622555709487,NULL,0
1713,202107,5,1622555709,4,[],476397C6-6FD9-7E4F-4E83-56B52B10BF7B,1,02BDA016-7C03-FE34-5D52-BAFB76A52270,1,1622555709486,NULL,0
1714,202107,5,1622555913,4,[],69E15DC9-C8C7-3132-3FEA-E43862A50C8B,1,C662CCA2-8392-DF92-83E2-9F19113BD45C,1,1622555911936,NULL,0
1715,202107,5,1622555913,3,[],69E15DC9-C8C7-3132-3FEA-E43862A50C8B,1,C662CCA2-8392-DF92-83E2-9F19113BD45C,2,1622555911938,NULL,0
1716,202107,5,1622556325,5,[],55577365-9D85-E09B-85CF-8317396C9C75,1,F027268C-6E0F-B85A-A3CF-0B13E019505C,1,1622556325120,NULL,0
1717,202107,5,1622556325,2,[],55577365-9D85-E09B-85CF-8317396C9C75,1,F027268C-6E0F-B85A-A3CF-0B13E019505C,2,1622556325122,NULL,0
1718,202107,5,1622556596,4,[],18D3D87B-4E48-47FA-7504-98EE3B9BD170,1,5BA89335-60D6-7D38-154B-78707E84EA37,1,1622556595944,NULL,0
1719,202107,5,1622556596,3,[],18D3D87B-4E48-47FA-7504-98EE3B9BD170,1,5BA89335-60D6-7D38-154B-78707E84EA37,2,1622556595949,NULL,0
1720,202107,5,1622557415,4,[],029DCA2F-B491-E1BA-7E9D-FE2ED7494FD6,1,37FBABF0-AAFF-3D22-D4FF-1A3C2D5CA11B,1,1622557415545,NULL,0
1721,202107,5,1622557415,3,[],029DCA2F-B491-E1BA-7E9D-FE2ED7494FD6,1,37FBABF0-AAFF-3D22-D4FF-1A3C2D5CA11B,2,1622557415546,NULL,0
1722,202107,5,1622557653,2,[],2A19A718-3DD2-326C-A2F5-BB5DE54FFA31,1,B7CC20A6-85E9-9145-BC98-E195D596676A,2,1622557653035,NULL,0
1723,202107,5,1622557653,4,[],2A19A718-3DD2-326C-A2F5-BB5DE54FFA31,1,B7CC20A6-85E9-9145-BC98-E195D596676A,1,1622557653034,NULL,0
1724,202107,5,1622557935,3,[],D8BCFE2E-D5BD-0E63-E755-D0AD274FD983,1,D7901238-3020-AC94-FB17-CC5BBC9669C9,2,1622557935001,NULL,0
1725,202107,5,1622557935,4,[],D8BCFE2E-D5BD-0E63-E755-D0AD274FD983,1,D7901238-3020-AC94-FB17-CC5BBC9669C9,1,1622557935000,NULL,0
1726,202107,5,1622558471,4,[],88A13D8E-75A7-1E7E-173C-CD3367D10BC3,1,AEA79764-1C5B-A844-90DD-B3918B90CE3F,1,1622558471426,NULL,0
1727,202107,5,1622558471,2,[],88A13D8E-75A7-1E7E-173C-CD3367D10BC3,1,AEA79764-1C5B-A844-90DD-B3918B90CE3F,2,1622558471429,NULL,0
1728,202107,5,1622558628,4,[],2016E687-5588-DAA2-4342-54DAD9285458,1,4493E73F-2EAF-F4C1-C28C-BBDD2D5AEEB7,1,1622558627741,NULL,0
1729,202107,5,1622558628,3,[],2016E687-5588-DAA2-4342-54DAD9285458,1,4493E73F-2EAF-F4C1-C28C-BBDD2D5AEEB7,2,1622558627742,NULL,0
1730,202107,5,1622558862,4,[],B1A9EE29-AE8A-79B7-2D77-697832E456AC,1,B1D8ACA7-0D98-4340-A4D2-F84ECD09DE0A,1,1622558862389,NULL,0
1731,202107,5,1622558862,2,[],B1A9EE29-AE8A-79B7-2D77-697832E456AC,1,B1D8ACA7-0D98-4340-A4D2-F84ECD09DE0A,2,1622558862390,NULL,0
1732,202107,5,1622559030,5,[],80FE8D22-5CDB-3A77-B5CB-00A59EE35DA4,1,0A4E0350-E6D3-3D64-5443-9E305F265BBA,1,1622559031013,NULL,0
1733,202107,5,1622559030,2,[],80FE8D22-5CDB-3A77-B5CB-00A59EE35DA4,1,0A4E0350-E6D3-3D64-5443-9E305F265BBA,2,1622559031015,NULL,0
1734,202107,5,1622559392,4,[],FD412317-7665-53D4-760A-3AE4C7CF7105,1,AB298905-A928-7A0A-7C4B-1A41ADE73125,1,1622559391859,NULL,0
1735,202107,5,1622559392,3,[],FD412317-7665-53D4-760A-3AE4C7CF7105,1,AB298905-A928-7A0A-7C4B-1A41ADE73125,2,1622559391860,NULL,0
1736,202107,5,1622559480,4,[],F56C5277-6130-B036-2637-3FB7FF97F571,1,DC8F7450-9450-0E91-ECD5-77FF94B290D0,1,1622559479134,NULL,0
1737,202107,5,1622559480,3,[],F56C5277-6130-B036-2637-3FB7FF97F571,1,DC8F7450-9450-0E91-ECD5-77FF94B290D0,2,1622559479137,NULL,0
1738,202107,5,1622559583,4,[],8DBFAE6B-2A1B-D696-8ABA-5CA3C87B75F4,1,C0765D31-FFA5-6101-74D7-EF34C1F2D8FF,1,1622559583815,NULL,0
