log_q_id,qid,log_q_ts,uid,gid,vid,cid,dqid,parent_dqid,q_detail,ae_seq_id,q_s_id,g_s_id,tid,cd_id,quest_seqid,qaction_seqid,session_seqid,sessionid,client_ts,foreign_game_id,multiplayer_seqid,quest_hash
1865,1,1620880079,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,10460953-14F1-DE60-ECF6-0DA084CE00DE,NULL,"{""deathCount"":0,""score"":0,""time"":0.86666666666667}",NULL,0,1,1,0,0,2,2,B26A8E8B-3B00-A40A-E74B-8A0601A71C28,1620880079436,0,0,NULL
1866,2,1620880082,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,CC7825C6-4793-95B0-F295-EE386A38EC4E,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,B26A8E8B-3B00-A40A-E74B-8A0601A71C28,1620880082017,0,0,NULL
1867,2,1620880094,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,CC7825C6-4793-95B0-F295-EE386A38EC4E,NULL,"{""deathCount"":0,""score"":1,""time"":11.833333333334}",NULL,0,1,1,0,0,2,4,B26A8E8B-3B00-A40A-E74B-8A0601A71C28,1620880093866,0,0,NULL
1868,1,1620880126,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,EEAA9C67-F1AE-7465-004F-42B2CC13FF09,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,71D6BEB5-28DC-A35E-904C-4A4E1B45439B,1620880126468,0,0,NULL
1869,1,1620880132,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,EEAA9C67-F1AE-7465-004F-42B2CC13FF09,NULL,"{""deathCount"":0,""score"":0,""time"":5.3666666666667}",NULL,0,1,1,0,0,2,2,71D6BEB5-28DC-A35E-904C-4A4E1B45439B,1620880131867,0,0,NULL
1870,2,1620880134,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,41C385BB-34A8-9C53-6D83-B47924C13B10,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,71D6BEB5-28DC-A35E-904C-4A4E1B45439B,1620880134451,0,0,NULL
1871,1,1620880148,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A296B878-09B3-1CDC-7716-E74880DE4209,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,B26F8E28-AE3C-8861-D4BE-C7C3350BBE0D,1620880147987,0,0,NULL
1872,1,1620880153,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A296B878-09B3-1CDC-7716-E74880DE4209,NULL,"{""deathCount"":0,""score"":0,""time"":5.15}",NULL,0,1,1,0,0,2,2,B26F8E28-AE3C-8861-D4BE-C7C3350BBE0D,1620880153146,0,0,NULL
1873,2,1620880155,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,87406667-392D-A7F2-7B7E-E928502530A8,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,B26F8E28-AE3C-8861-D4BE-C7C3350BBE0D,1620880155819,0,0,NULL
1874,2,1620880283,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,87406667-392D-A7F2-7B7E-E928502530A8,NULL,"{""deathCount"":0,""score"":0,""time"":6.4666666666666}",NULL,0,1,1,0,0,2,4,B26F8E28-AE3C-8861-D4BE-C7C3350BBE0D,1620880282800,0,0,NULL
1875,3,1620880285,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,041021E4-BCAA-7965-4B95-2E35F05B3D12,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,B26F8E28-AE3C-8861-D4BE-C7C3350BBE0D,1620880285427,0,0,NULL
1876,1,1620880504,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,C9BEF1CF-0C9C-7B6B-FFB0-9D10F2EAA120,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880504388,0,0,NULL
1877,1,1620880505,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,C9BEF1CF-0C9C-7B6B-FFB0-9D10F2EAA120,NULL,"{""deathCount"":0,""score"":0,""time"":0.5}",NULL,0,1,1,0,0,2,2,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880504891,0,0,NULL
1878,2,1620880507,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,0002DF8D-4477-CE1B-6E74-BE90FAA38879,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880507496,0,0,NULL
1879,2,1620880516,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,0002DF8D-4477-CE1B-6E74-BE90FAA38879,NULL,"{""deathCount"":0,""score"":0,""time"":0.85}",NULL,0,1,1,0,0,2,4,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880516130,0,0,NULL
1880,3,1620880521,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,E93F3971-8255-BED9-84DC-822C68A244EF,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880521088,0,0,NULL
1881,3,1620880535,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,E93F3971-8255-BED9-84DC-822C68A244EF,NULL,"{""deathCount"":0,""score"":0,""time"":1.3166666666667}",NULL,0,1,1,0,0,2,6,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880535667,0,0,NULL
1882,4,1620880538,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,E878314C-0E02-B35C-937C-21D9CE1786C1,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,15C42D1B-0AAC-0552-4D76-BD947E7FEC80,1620880538279,0,0,NULL
1883,1,1620880542,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,82B59E5A-B29F-56B4-234A-580BE4BE63DB,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,A4399B19-FF06-C1B1-50E7-72445257D898,1620880542264,0,0,NULL
1884,1,1620880548,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,82B59E5A-B29F-56B4-234A-580BE4BE63DB,NULL,"{""deathCount"":0,""score"":0,""time"":5.6666666666667}",NULL,0,1,1,0,0,2,2,A4399B19-FF06-C1B1-50E7-72445257D898,1620880547972,0,0,NULL
1885,2,1620880571,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.93333333333333}",NULL,0,1,1,0,0,2,4,A4399B19-FF06-C1B1-50E7-72445257D898,1620880571031,0,0,NULL
1886,3,1620880573,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,151E1DAA-D276-A191-2681-0FB64D3D319E,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,A4399B19-FF06-C1B1-50E7-72445257D898,1620880573775,0,0,NULL
1887,1,1620880622,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,D187A3E0-4BA4-64FE-654F-02FA48EF0D72,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880622593,0,0,NULL
1888,1,1620880628,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,D187A3E0-4BA4-64FE-654F-02FA48EF0D72,NULL,"{""deathCount"":0,""score"":0,""time"":5.45}",NULL,0,1,1,0,0,2,2,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880628039,0,0,NULL
1889,2,1620880630,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,F89EF884-7454-018C-FC3E-A8EE545A9A43,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880630746,0,0,NULL
1890,2,1620880637,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,F89EF884-7454-018C-FC3E-A8EE545A9A43,NULL,"{""deathCount"":0,""score"":1,""time"":6.8166666666666}",NULL,0,1,1,0,0,2,4,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880637659,0,0,NULL
1891,3,1620880640,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,39212CFC-CCDA-C07F-E754-157EAE35172F,NULL,"{""score"":1}",NULL,1,1,1,0,3,1,5,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880640294,0,0,NULL
1892,3,1620880678,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,39212CFC-CCDA-C07F-E754-157EAE35172F,NULL,"{""deathCount"":0,""score"":13,""time"":37.399999999999}",NULL,0,1,1,0,0,2,6,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880677756,0,0,NULL
1893,4,1620880680,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,247D9E42-2E46-AC3B-ECD6-EFAF7F65BA55,NULL,"{""score"":13}",NULL,1,1,1,0,4,1,7,640152A2-ADBF-F21A-0E74-51F412D1DEE9,1620880680409,0,0,NULL
1894,1,1620880710,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,464A6414-C167-D7DE-435E-32A1A9342578,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,D64E88DA-654D-7675-824B-BC9DAC443C03,1620880710292,0,0,NULL
1895,1,1620880716,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,464A6414-C167-D7DE-435E-32A1A9342578,NULL,"{""deathCount"":0,""score"":0,""time"":5.7333333333333}",NULL,0,1,1,0,0,2,2,D64E88DA-654D-7675-824B-BC9DAC443C03,1620880716021,0,0,NULL
1896,2,1620880718,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,9C095AAE-5629-599C-07E1-7736014FC9CB,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,D64E88DA-654D-7675-824B-BC9DAC443C03,1620880718612,0,0,NULL
1897,1,1620880849,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,10DD0CD2-8174-6B47-55D0-B9CDCAC09745,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,9A40CBDC-B57B-B79E-C0E1-F450888093B6,1620880849081,0,0,NULL
1898,1,1620880854,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,10DD0CD2-8174-6B47-55D0-B9CDCAC09745,NULL,"{""deathCount"":0,""score"":0,""time"":5.4166666666667}",NULL,0,1,1,0,0,2,2,9A40CBDC-B57B-B79E-C0E1-F450888093B6,1620880854501,0,0,NULL
1899,1,1620880880,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,7A0F0E9F-4409-194F-6E47-0EA158A0DA6B,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,00EBC7C5-527E-F7EE-9547-8612C5E9376B,1620880880090,0,0,NULL
1900,1,1620880885,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,7A0F0E9F-4409-194F-6E47-0EA158A0DA6B,NULL,"{""deathCount"":0,""score"":0,""time"":5.3666666666667}",NULL,0,1,1,0,0,2,2,00EBC7C5-527E-F7EE-9547-8612C5E9376B,1620880885465,0,0,NULL
1901,2,1620880888,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,51E8D385-B92E-5393-CDAE-F2CD4D54775F,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,00EBC7C5-527E-F7EE-9547-8612C5E9376B,1620880888053,0,0,NULL
1902,1,1620881428,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A3381FA1-0932-50E2-B096-D00697E6078E,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,590D2376-DE0B-8341-3AF0-1A1AE0B1E394,1620881427947,0,0,NULL
1903,1,1620881433,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A3381FA1-0932-50E2-B096-D00697E6078E,NULL,"{""deathCount"":0,""score"":0,""time"":5.4833333333333}",NULL,0,1,1,0,0,2,2,590D2376-DE0B-8341-3AF0-1A1AE0B1E394,1620881433430,0,0,NULL
1904,2,1620881433,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8910B969-12FC-4E16-D53C-09E376E6A5D6,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,590D2376-DE0B-8341-3AF0-1A1AE0B1E394,1620881433479,0,0,NULL
1905,2,1620881440,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8910B969-12FC-4E16-D53C-09E376E6A5D6,NULL,"{""deathCount"":0,""score"":1,""time"":6.4333333333333}",NULL,0,1,1,0,0,2,4,590D2376-DE0B-8341-3AF0-1A1AE0B1E394,1620881439901,0,0,NULL
1906,3,1620881442,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,819C3C23-CEDB-9864-9AA0-C56809C1EA19,NULL,"{""score"":1}",NULL,1,1,1,0,3,1,5,590D2376-DE0B-8341-3AF0-1A1AE0B1E394,1620881442488,0,0,NULL
1907,1,1620881448,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,684BC35F-264F-8EDE-661F-60767B9B4E0F,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,3093567D-6935-6EA2-BEC9-BA8B848953C5,1620881448180,0,0,NULL
1908,1,1620881449,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,684BC35F-264F-8EDE-661F-60767B9B4E0F,NULL,"{""deathCount"":0,""score"":0,""time"":0.98333333333333}",NULL,0,1,1,0,0,2,2,3093567D-6935-6EA2-BEC9-BA8B848953C5,1620881449167,0,0,NULL
1909,2,1620881449,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,BBAB262A-34AC-8B4D-3363-E03B3CBFA0A1,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,3093567D-6935-6EA2-BEC9-BA8B848953C5,1620881449222,0,0,NULL
1910,2,1620881455,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,BBAB262A-34AC-8B4D-3363-E03B3CBFA0A1,NULL,"{""deathCount"":0,""score"":1,""time"":6.35}",NULL,0,1,1,0,0,2,4,3093567D-6935-6EA2-BEC9-BA8B848953C5,1620881455568,0,0,NULL
1911,3,1620881458,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,7FB9FF84-C268-BF72-0413-1114F45D203A,NULL,"{""score"":1}",NULL,1,1,1,0,3,1,5,3093567D-6935-6EA2-BEC9-BA8B848953C5,1620881458167,0,0,NULL
1912,1,1620881501,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,47186AA0-0BFD-0189-4C50-5359E0C0F81C,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881501253,0,0,NULL
1913,1,1620881502,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,47186AA0-0BFD-0189-4C50-5359E0C0F81C,NULL,"{""deathCount"":0,""score"":0,""time"":1.2666666666667}",NULL,0,1,1,0,0,2,2,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881502510,0,0,NULL
1914,2,1620881502,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8BB138A2-F278-16EB-96FF-D4C8E7D8D489,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881502566,0,0,NULL
1915,2,1620881503,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8BB138A2-F278-16EB-96FF-D4C8E7D8D489,NULL,"{""deathCount"":0,""score"":0,""time"":0.61666666666667}",NULL,0,1,1,0,0,2,4,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881503177,0,0,NULL
1916,3,1620881505,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,E0F72780-079D-130F-4691-5B4EC01FB25A,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881505776,0,0,NULL
1917,3,1620881509,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,E0F72780-079D-130F-4691-5B4EC01FB25A,NULL,"{""deathCount"":0,""score"":0,""time"":3.9166666666667}",NULL,0,1,1,0,0,2,6,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881509700,0,0,NULL
1918,4,1620881512,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,C7769155-C96C-BCB1-B2D2-DD811F20FD43,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,F835F521-82EF-ED0B-A8A4-0323D843B98E,1620881512296,0,0,NULL
1919,1,1620881563,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,31E6B6CE-33CB-DE6A-8335-2CD8792D5DF9,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,8931B8A7-1F29-6494-DF35-15359B98480A,1620881563430,0,0,NULL
1920,1,1620881563,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,31E6B6CE-33CB-DE6A-8335-2CD8792D5DF9,NULL,"{""deathCount"":0,""score"":0,""time"":0.26666666666667}",NULL,0,1,1,0,0,2,2,8931B8A7-1F29-6494-DF35-15359B98480A,1620881563693,0,0,NULL
1921,2,1620881564,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,85241EA1-6752-795E-263B-4009034D9D0C,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,8931B8A7-1F29-6494-DF35-15359B98480A,1620881563741,0,0,NULL
1922,2,1620881564,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.33333333333333}",NULL,0,1,1,0,0,2,4,8931B8A7-1F29-6494-DF35-15359B98480A,1620881564063,0,0,NULL
1923,3,1620881566,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,FE262391-888E-BC83-A9A8-1B9C75FFDC8B,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,8931B8A7-1F29-6494-DF35-15359B98480A,1620881566676,0,0,NULL
1924,3,1620881567,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,FE262391-888E-BC83-A9A8-1B9C75FFDC8B,NULL,"{""deathCount"":0,""score"":0,""time"":1.0666666666667}",NULL,0,1,1,0,0,2,6,8931B8A7-1F29-6494-DF35-15359B98480A,1620881567747,0,0,NULL
1925,4,1620881570,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,F7C0542A-F46F-3B61-ED82-84E3619CA0CC,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,8931B8A7-1F29-6494-DF35-15359B98480A,1620881570380,0,0,NULL
1926,1,1620881612,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,AA2C5C8C-4B4D-7AAE-EA0A-326B4627AB67,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881612481,0,0,NULL
1927,1,1620881613,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,AA2C5C8C-4B4D-7AAE-EA0A-326B4627AB67,NULL,"{""deathCount"":0,""score"":0,""time"":0.45}",NULL,0,1,1,0,0,2,2,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881612927,0,0,NULL
1928,2,1620881613,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,1773E399-F71F-D497-8F3A-CA527C775598,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881612987,0,0,NULL
1929,2,1620881614,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,1773E399-F71F-D497-8F3A-CA527C775598,NULL,"{""deathCount"":0,""score"":0,""time"":1.15}",NULL,0,1,1,0,0,2,4,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881614127,0,0,NULL
1930,3,1620881614,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,B92B25E7-4268-514B-4ED8-674E6CE5C1FF,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881614205,0,0,NULL
1931,3,1620881621,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,B92B25E7-4268-514B-4ED8-674E6CE5C1FF,NULL,"{""deathCount"":0,""score"":0,""time"":6.75}",NULL,0,1,1,0,0,2,6,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881620990,0,0,NULL
1932,4,1620881621,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,B8F935C8-90E7-AA10-CA49-EF4677B09C24,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881621086,0,0,NULL
1933,4,1620881658,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,B8F935C8-90E7-AA10-CA49-EF4677B09C24,NULL,"{""deathCount"":0,""score"":9,""time"":37.149999999999}",NULL,0,1,1,0,0,2,8,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881658260,0,0,NULL
1934,5,1620881661,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A2FE691A-2BE7-AB8A-DCDB-17F4A57127BB,NULL,"{""score"":9}",NULL,1,1,1,0,5,1,9,911CBCFE-D1A9-CCAD-3EFF-37C812B2FFC7,1620881660874,0,0,NULL
1935,1,1620881669,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,2B929E9E-8977-2712-E391-37DCC42E8B40,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,9EB29BEA-1383-34D1-C0F9-DE3B7BC2F905,1620881669109,0,0,NULL
1936,1,1620881704,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,4731682B-4CFB-B5E0-751E-963CE0E4846A,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881703982,0,0,NULL
1937,1,1620881710,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,4731682B-4CFB-B5E0-751E-963CE0E4846A,NULL,"{""deathCount"":0,""score"":0,""time"":6.0666666666667}",NULL,0,1,1,0,0,2,2,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881710036,0,0,NULL
1938,2,1620881710,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,70A12E8C-46A6-5305-71C2-4D56F54F7DFA,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881710095,0,0,NULL
1939,2,1620881716,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,70A12E8C-46A6-5305-71C2-4D56F54F7DFA,NULL,"{""deathCount"":0,""score"":1,""time"":6.4333333333333}",NULL,0,1,1,0,0,2,4,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881716522,0,0,NULL
1940,3,1620881719,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,F3B11EF0-EBAC-BD91-DB21-77E1A05D5FDF,NULL,"{""score"":1}",NULL,1,1,1,0,3,1,5,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881719115,0,0,NULL
1941,3,1620881751,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,F3B11EF0-EBAC-BD91-DB21-77E1A05D5FDF,NULL,"{""deathCount"":0,""score"":13,""time"":32.233333333333}",NULL,0,1,1,0,0,2,6,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881751410,0,0,NULL
1942,4,1620881754,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A7C60948-282D-F013-F366-FC4B46ABE404,NULL,"{""score"":13}",NULL,1,1,1,0,4,1,7,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881754012,0,0,NULL
1943,4,1620881796,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,A7C60948-282D-F013-F366-FC4B46ABE404,NULL,"{""deathCount"":0,""score"":22,""time"":42.483333333332}",NULL,0,1,1,0,0,2,8,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881796492,0,0,NULL
1944,5,1620881799,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,073B088A-66A1-E02D-001E-654733F335D4,NULL,"{""score"":22}",NULL,1,1,1,0,5,1,9,7B7C5A6C-1513-1DBF-3FB6-CCE437C33506,1620881799110,0,0,NULL
1945,1,1620881855,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,4686F6E1-2DEE-629C-2A8E-8495D6551602,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881855089,0,0,NULL
1946,1,1620881855,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,4686F6E1-2DEE-629C-2A8E-8495D6551602,NULL,"{""deathCount"":0,""score"":0,""time"":0.66666666666667}",NULL,0,1,1,0,0,2,2,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881855750,0,0,NULL
1947,2,1620881856,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,9EDAB370-1038-046F-5B80-63A0FDA801A1,NULL,"{""score"":0}",NULL,1,1,1,0,2,1,3,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881855808,0,0,NULL
1948,2,1620881856,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.25}",NULL,0,1,1,0,0,2,4,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881856051,0,0,NULL
1949,3,1620881858,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,86248883-64BE-3161-C9FE-4427E923E634,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881858642,0,0,NULL
1950,3,1620881860,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,86248883-64BE-3161-C9FE-4427E923E634,NULL,"{""deathCount"":0,""score"":0,""time"":1.2333333333333}",NULL,0,1,1,0,0,2,6,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881859886,0,0,NULL
1951,4,1620881862,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,CFF200FA-12CA-B065-EC42-0B5927E22265,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881862489,0,0,NULL
1952,4,1620881863,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,CFF200FA-12CA-B065-EC42-0B5927E22265,NULL,"{""deathCount"":0,""score"":0,""time"":0.83333333333333}",NULL,0,1,1,0,0,2,8,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881863320,0,0,NULL
1953,5,1620881866,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8B5C7692-AB7E-0766-F4B6-5198DE8E28D6,NULL,"{""score"":0}",NULL,1,1,1,0,5,1,9,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881865937,0,0,NULL
1954,5,1620881867,982797C1-3278-A6A0-9356-E5BC772BDCA8,202107,1,2,8B5C7692-AB7E-0766-F4B6-5198DE8E28D6,NULL,"{""deathCount"":0,""score"":0,""time"":0.96666666666667}",NULL,0,1,1,0,0,2,10,84390290-2E9B-7CDE-38DA-377EFD3F0DF9,1620881866906,0,0,NULL
